2552	609	10771	21	80.36.40.14
1339	522	17218	3	80.30.132.114
872	314	6650	6	83.61.226.38
843	227	3648	11	83.35.234.180
211	48	1190	1	62.57.106.24
125	43	780	1	62.57.29.63
84	23	551	3	89.7.56.200
63	7	28	1	66.28.139.242
55	8	21	1	70.87.207.234
34	4	11	1	66.98.130.235
22	4	7	1	66.28.139.243
20	2	7	2	209.62.1.34
2	1	2	1	66.249.66.71
