12	1	/favicon.ico
6	0	/ueuc/
4	24	/eqot/
3	0	/
3	23	/uioi/
2	439	/iouo
2	238	/tata/
2	47	/weje/
1	48	/aaii/
1	0	/aluu/
1	608	/befa/
1	706	/tata
1	13	/uioi
1	0	/uoay/
1	0	/yarn/
