1597	328	3146	10	83.35.234.180
1560	300	3048	15	80.36.40.14
231	40	651	3	62.57.106.24
163	44	486	2	83.61.226.38
85	20	201	1	66.98.130.235
74	19	228	1	89.7.56.200
72	16	129	1	62.57.29.63
38	19	139	3	127.0.0.1
23	7	20	1	80.30.132.114
22	0	6	0	91.82.48.9
11	1	3	1	209.62.1.34
4	0	1	0	91.186.11.36
1	0	0	0	121.35.254.97
1	0	0	0	71.225.84.132
